course_id,url,platform,provider,subject,area,time-1,time-2,time-3,time-4,performance-1,performance-2,performance-3,performance-4,betweenness-1,betweenness-2,betweenness-3,betweenness-4,closeness-1,closeness-2,closeness-3,closeness-4,eigen-1,eigen-2,eigen-3,eigen-4
classCentral-1865,https://www.class-central.com/mooc/5688/coursera-approximation-algorithms-part-ii,classCentral,Coursera,Algorithms,Computer Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1866,https://www.class-central.com/mooc/5619/coursera-strengthening-your-widening-network,classCentral,Coursera,Personal Development,Personal Development,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1867,https://www.class-central.com/mooc/5621/coursera-creative-writing-the-craft-of-style,classCentral,Coursera,Music and Art,Arts and Humanities,FALSE,FALSE,TRUE,TRUE,0.0,0.0,12.0,18.0,NA,NA,5.781818182,483,NA,NA,5.68E-06,3.35E-06,NA,NA,0,0.00034656
classCentral-1868,https://www.class-central.com/mooc/5943/coursera-innovation-management,classCentral,Coursera,Business Strategy,Business,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1869,https://www.class-central.com/mooc/5816/coursera-how-to-write-and-publish-a-scientific-paper-project-centered-course,classCentral,Coursera,Education,Social Sciences,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1870,https://www.class-central.com/mooc/5830/coursera-how-to-write-a-resume-project-centered-course,classCentral,Coursera,Personal Development,Personal Development,FALSE,FALSE,TRUE,TRUE,0.0,0.0,8.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1871,https://www.class-central.com/mooc/5758/coursera-research-data-management-and-sharing,classCentral,Coursera,Data Analysis,Data Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1872,https://www.class-central.com/mooc/6080/coursera-understanding-financial-statements-company-performance,classCentral,Coursera,Business Essentials,Business,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1873,https://www.class-central.com/mooc/6085/coursera-framework-for-data-collection-and-analysis,classCentral,Coursera,Data Analysis,Data Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,4.0,3.0,NA,NA,26.44932657,115.6526381,NA,NA,5.72E-06,3.33E-06,NA,NA,0.0074393,2.49E-07
classCentral-1874,https://www.class-central.com/mooc/5986/coursera-3d-printing-applications,classCentral,Coursera,Entrepreneurship,Business,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1875,https://www.class-central.com/mooc/6009/coursera-english-for-journalism,classCentral,Coursera,Learning English,Language Learning,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,9.0,NA,NA,NA,0,NA,NA,NA,8.29E-07,NA,NA,NA,4.10E-18
classCentral-1876,https://www.class-central.com/mooc/6383/coursera-innovation-and-design-for-global-grand-challenges,classCentral,Coursera,Entrepreneurship,Business,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1877,https://www.class-central.com/mooc/6749/coursera-financial-accounting-foundations,classCentral,Coursera,Finance,Business,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1878,https://www.class-central.com/mooc/6756/coursera-investments-ii-lessons-and-applications-for-investors,classCentral,Coursera,Finance,Business,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1879,https://www.class-central.com/mooc/6799/coursera-understanding-plants-part-ii-fundamentals-of-plant-biology,classCentral,Coursera,Biology,Life Sciences,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,7.0,NA,NA,NA,0,NA,NA,NA,8.29E-07,NA,NA,NA,5.47E-18
classCentral-1880,https://www.class-central.com/mooc/6597/coursera-graphic-design,classCentral,Coursera,Business Essentials,Business,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,8.0,NA,NA,NA,0,NA,NA,NA,3.35E-06,NA,NA,NA,3.77E-05
classCentral-1881,https://www.class-central.com/mooc/6888/coursera-corruption,classCentral,Coursera,Governance and Society,Social Sciences,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1882,https://www.class-central.com/mooc/6890/coursera-introduction-to-ui-design,classCentral,Coursera,Design and Product,Computer Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,14.000000001,NA,NA,NA,2208,NA,NA,NA,3.35E-06,NA,NA,NA,4.10E-18
classCentral-1883,https://www.class-central.com/mooc/6972/coursera-applying-investment-decision-rules-for-startups,classCentral,Coursera,Finance,Business,FALSE,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1884,https://www.class-central.com/mooc/7033/coursera-social-business-model-and-planning-for-social-innovation,classCentral,Coursera,Entrepreneurship,Business,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1885,https://www.class-central.com/mooc/7040/coursera-business-analytics-for-decision-making,classCentral,Coursera,Data Analysis,Data Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1886,https://www.class-central.com/mooc/6915/coursera-survey-analysis-to-gain-marketing-insights,classCentral,Coursera,Marketing,Business,FALSE,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1887,https://www.class-central.com/mooc/7184/coursera-business-analytics-and-digital-media,classCentral,Coursera,Data Analysis,Data Science,FALSE,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1888,https://www.class-central.com/mooc/7088/coursera-the-impact-of-technology,classCentral,Coursera,Entrepreneurship,Business,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1889,https://www.class-central.com/mooc/7177/coursera-crafting-strategies-for-innovation-initiatives-for-corporate-entrepreneurs,classCentral,Coursera,Entrepreneurship,Business,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1890,https://www.class-central.com/mooc/7122/coursera-the-power-of-team-culture,classCentral,Coursera,Leadership and Management,Business,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1891,https://www.class-central.com/mooc/7350/coursera-greedy-algorithms-minimum-spanning-trees-and-dynamic-programming,classCentral,Coursera,Algorithms,Computer Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1892,https://www.class-central.com/mooc/7254/coursera-drug-development,classCentral,Coursera,Clinical Science,Life Sciences,FALSE,FALSE,FALSE,TRUE,0.0,0.0,0.0,5.0,NA,NA,NA,0,NA,NA,NA,8.29E-07,NA,NA,NA,4.10E-18
classCentral-1893,https://www.class-central.com/mooc/7280/coursera-self-awareness-and-the-effective-leader,classCentral,Coursera,Leadership and Management,Business,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1894,https://www.class-central.com/mooc/7994/coursera-introduction-to-the-biology-of-cancer,classCentral,Coursera,Clinical Science,Life Sciences,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,15.0,NA,NA,NA,551,NA,NA,NA,3.35E-06,NA,NA,NA,6.73E-05
classCentral-1895,https://www.class-central.com/mooc/8055/coursera-research-kitchen,classCentral,Coursera,Business Strategy,Business,FALSE,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1896,https://www.class-central.com/mooc/8098/coursera-supply-chain-principles,classCentral,Coursera,Business Essentials,Business,FALSE,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1897,https://www.class-central.com/mooc/8233/coursera-linear-circuits-1-dc-analysis,classCentral,Coursera,Electrical Engineering,Physical Science and Engineering,FALSE,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1898,https://www.class-central.com/mooc/8353/coursera-pricing-strategy-in-practice,classCentral,Coursera,Marketing,Business,FALSE,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1899,https://www.class-central.com/mooc/8384/coursera-gender-and-sexuality-diversity-and-inclusion-in-the-workplace,classCentral,Coursera,Psychology,Social Sciences,FALSE,FALSE,FALSE,TRUE,0.0,0.0,0.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1900,https://www.class-central.com/mooc/8322/coursera-digital-thread-implementation,classCentral,Coursera,Mechanical Engineering,Physical Science and Engineering,FALSE,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1901,https://www.class-central.com/mooc/309/coursera-probabilistic-graphical-models-1-representation,classCentral,Coursera,Machine Learning,Data Science,FALSE,FALSE,TRUE,TRUE,2.0,15.0,4.0,47.000000004,NA,0,0,500.1701316,NA,2.53E-05,5.68E-06,3.34E-06,NA,0,2.29E-06,3.80E-06
classCentral-1902,https://www.class-central.com/mooc/431/coursera-how-things-work-an-introduction-to-physics,classCentral,Coursera,Physics and Astronomy,Physical Science and Engineering,TRUE,TRUE,TRUE,TRUE,7.0,14.000000001,59.000000004,19.0,NA,0,4441.020771,1026.983033,NA,2.53E-05,5.76E-06,3.35E-06,NA,0,0.035603512,7.31E-05
classCentral-1903,https://www.class-central.com/mooc/520/coursera-understanding-china-1700-2000-a-data-analytic-approach-part-1,classCentral,Coursera,Data Analysis,Data Science,TRUE,FALSE,TRUE,TRUE,0.0,0.0,4.0,5.0,NA,NA,0,470.9055556,NA,NA,5.76E-06,3.35E-06,NA,NA,0.017671499,0.000126996
classCentral-1904,https://www.class-central.com/mooc/669/coursera-the-new-nordic-diet-from-gastronomy-to-health,classCentral,Coursera,Nutrition,Life Sciences,TRUE,FALSE,TRUE,TRUE,0.0,3.0,9.0,8.0,NA,NA,NA,5307.586153,NA,NA,NA,3.36E-06,NA,NA,NA,0.002575756
classCentral-1905,https://www.class-central.com/mooc/676/coursera-maps-and-the-geospatial-revolution,classCentral,Coursera,Data Analysis,Data Science,TRUE,TRUE,FALSE,TRUE,25.0,9.0,14.000000001,4.0,NA,NA,3583.110492,0,NA,NA,5.73E-06,3.36E-06,NA,NA,1.63E-05,4.10E-18
classCentral-1906,https://www.class-central.com/mooc/703/coursera-soul-beliefs-causes-and-consequences-unit-1-historical-foundations,classCentral,Coursera,Governance and Society,Social Sciences,TRUE,TRUE,TRUE,TRUE,0.0,1.0,14.0,3.0,NA,0,935.4412467,NA,NA,2.54E-05,5.76E-06,NA,NA,2.66E-05,0,NA
classCentral-1907,https://www.class-central.com/mooc/710/coursera-inspiring-leadership-through-emotional-intelligence,classCentral,Coursera,Leadership and Management,Business,TRUE,TRUE,TRUE,TRUE,10.0,30.000000002,40.0,14.000000001,NA,634.047619,1889.37807,0,NA,2.56E-05,5.75E-06,3.34E-06,NA,0.16136572,0.056392515,4.10E-18
classCentral-1908,https://www.class-central.com/mooc/690/coursera-history-of-rock-part-one,classCentral,Coursera,Music and Art,Arts and Humanities,TRUE,TRUE,TRUE,TRUE,19.0,19.0,15.0,28.999999998,NA,146,28.4,2429.017137,NA,2.54E-05,5.74E-06,3.35E-06,NA,0,0.001129372,8.20E-18
classCentral-1909,https://www.class-central.com/mooc/1031/coursera-beginning-game-programming-with-c,classCentral,Coursera,Software Development,Computer Science,TRUE,TRUE,TRUE,TRUE,16.0,17.0,15.0,9.0,NA,0,557.7307018,NA,NA,8.33E-06,5.74E-06,NA,NA,0,0,NA
classCentral-1910,https://www.class-central.com/mooc/1050/coursera-the-power-of-macroeconomics-economic-principles-in-the-real-world,classCentral,Coursera,Economics,Social Sciences,TRUE,TRUE,TRUE,TRUE,4.0,26.999999999,3.0,6.0,NA,0,0,0,NA,2.52E-05,9.58E-07,3.35E-06,NA,0.005345029,0,0.000376667
classCentral-1911,https://www.class-central.com/mooc/1199/coursera-blended-learning-personalizing-education-for-students,classCentral,Coursera,Education,Social Sciences,TRUE,TRUE,TRUE,TRUE,0.0,4.0,0.0,10.0,NA,0,NA,0,NA,8.33E-06,NA,3.33E-06,NA,0,NA,4.10E-18
classCentral-1912,https://www.class-central.com/mooc/1269/coursera-how-to-change-the-world,classCentral,Coursera,Philosophy,Arts and Humanities,TRUE,TRUE,TRUE,TRUE,0.0,8.0,8.0,5.0,NA,900,0,0,NA,2.55E-05,9.58E-07,3.35E-06,NA,0.005386361,0,0.000368783
classCentral-1913,https://www.class-central.com/mooc/1567/coursera-advanced-instructional-strategies-in-the-virtual-classroom,classCentral,Coursera,Education,Social Sciences,TRUE,TRUE,TRUE,TRUE,0.0,6.0,7.0,0.0,NA,0,535.5952377,NA,NA,8.33E-06,5.73E-06,NA,NA,0,0.002193893,NA
classCentral-1914,https://www.class-central.com/mooc/1719/coursera-practical-machine-learning,classCentral,Coursera,Machine Learning,Data Science,TRUE,TRUE,TRUE,TRUE,0.0,9.999999999,49.99999999400001,19.999999998,NA,0,1271.57888,12161.18626,NA,2.54E-05,5.74E-06,3.36E-06,NA,0.004323318,0.054282987,0.002652221
classCentral-1915,https://www.class-central.com/mooc/2717/coursera-cloud-computing-concepts-part-1,classCentral,Coursera,Algorithms,Computer Science,FALSE,TRUE,TRUE,TRUE,0.0,16.0,28.999999998,9.0,NA,105.5,2429.864488,0,NA,2.55E-05,5.76E-06,8.29E-07,NA,0.002587581,0.004749185,4.10E-18
classCentral-1916,https://www.class-central.com/mooc/2724/coursera-high-impact-business-writing,classCentral,Coursera,Business Essentials,Business,FALSE,TRUE,TRUE,TRUE,0.0,3.0,17.0,4.0,NA,0,2839.59911,966,NA,8.33E-06,5.73E-06,3.31E-06,NA,0,0.002570043,4.36E-13
classCentral-1917,https://www.class-central.com/mooc/2748/coursera-digital-marketing-channels-the-landscape,classCentral,Coursera,Marketing,Business,FALSE,FALSE,TRUE,TRUE,0.0,0.0,18.0,5.0,NA,NA,0,0,NA,NA,5.70E-06,8.29E-07,NA,NA,6.55E-05,4.10E-18
classCentral-1918,https://www.class-central.com/mooc/2729/coursera-budgeting-and-scheduling-projects,classCentral,Coursera,Leadership and Management,Business,FALSE,TRUE,TRUE,TRUE,0.0,0.0,38.0,12.0,NA,NA,475.1205755,0,NA,NA,5.72E-06,3.35E-06,NA,NA,0,7.71E-05
classCentral-1919,https://www.class-central.com/mooc/2938/coursera-code-yourself-an-introduction-to-programming,classCentral,Coursera,Software Development,Computer Science,FALSE,TRUE,TRUE,TRUE,0.0,5.0,21.0,10.0,NA,NA,0,1.008062681,NA,NA,5.73E-06,3.35E-06,NA,NA,0.000648079,0.00148985
classCentral-1920,https://www.class-central.com/mooc/3138/coursera-public-policy-challenges-of-the-21st-century,classCentral,Coursera,Governance and Society,Social Sciences,FALSE,TRUE,TRUE,TRUE,0.0,0.0,8.0,9.0,NA,NA,2409.449328,NA,NA,NA,5.72E-06,NA,NA,NA,0.000152705,NA
classCentral-1921,https://www.class-central.com/mooc/3234/coursera-build-a-modern-computer-from-first-principles-from-nand-to-tetris-project-centered-course,classCentral,Coursera,Algorithms,Computer Science,FALSE,TRUE,TRUE,TRUE,0.0,18.0,30.0,45.0,NA,0,0,1902.345555,NA,8.33E-06,5.74E-06,3.35E-06,NA,0,0,0.020882937
classCentral-1922,https://www.class-central.com/mooc/3289/coursera-finding-hidden-messages-in-dna-bioinformatics-i,classCentral,Coursera,Bioinformatics,Life Sciences,FALSE,TRUE,TRUE,TRUE,0.0,18.0,45.0,14.000000001,NA,0,1952.999128,3742.510587,NA,8.33E-06,5.76E-06,3.35E-06,NA,0,0.021524761,3.97E-07
classCentral-1923,https://www.class-central.com/mooc/3330/coursera-the-language-and-tools-of-financial-analysis,classCentral,Coursera,Finance,Business,FALSE,TRUE,TRUE,TRUE,0.0,0.0,36.999999998999996,2.0,NA,NA,4782.052093,NA,NA,NA,5.73E-06,NA,NA,NA,0.000473304,NA
classCentral-1924,https://www.class-central.com/mooc/3284/coursera-preparing-for-the-ap-physics-1-exam,classCentral,Coursera,Physics and Astronomy,Physical Science and Engineering,FALSE,TRUE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1925,https://www.class-central.com/mooc/4004/coursera-principles-of-valuation-risk-and-return,classCentral,Coursera,Finance,Business,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,4.0,NA,NA,NA,0,NA,NA,NA,8.29E-07,NA,NA,NA,4.10E-18
classCentral-1926,https://www.class-central.com/mooc/4181/coursera-managing-big-data-with-mysql,classCentral,Coursera,Data Analysis,Data Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,19.0,5.0,NA,NA,162.4454387,0,NA,NA,5.73E-06,8.29E-07,NA,NA,0.009942586,4.10E-18
classCentral-1927,https://www.class-central.com/mooc/4213/coursera-the-importance-of-listening,classCentral,Coursera,Marketing,Business,FALSE,TRUE,TRUE,TRUE,0.0,0.0,30.0,0.0,NA,NA,0,NA,NA,NA,9.58E-07,NA,NA,NA,0,NA
classCentral-1928,https://www.class-central.com/mooc/4206/coursera-the-arduino-platform-and-c-programming,classCentral,Coursera,Software Development,Computer Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,19.000000002,11.0,NA,NA,2064.459557,382.2248291,NA,NA,5.74E-06,3.35E-06,NA,NA,0.00484438,0.020792619
classCentral-1929,https://www.class-central.com/mooc/4174/coursera-python-data-structures,classCentral,Coursera,Software Development,Computer Science,FALSE,TRUE,TRUE,TRUE,0.0,0.0,82.000000006,4173.999999847,NA,NA,8930.097393,7237.937862,NA,NA,5.76E-06,3.36E-06,NA,NA,0.12431125,0.731517326
classCentral-1930,https://www.class-central.com/mooc/4302/coursera-client-needs-and-software-requirements,classCentral,Coursera,Design and Product,Computer Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,23.0,3.0,NA,NA,2732.353391,NA,NA,NA,5.74E-06,NA,NA,NA,0.015948955,NA
classCentral-1931,https://www.class-central.com/mooc/4294/coursera-introduction-to-css3,classCentral,Coursera,Mobile and Web Development,Computer Science,FALSE,TRUE,TRUE,TRUE,0.0,0.0,15.0,46.0,NA,NA,0,5281.296773,NA,NA,9.58E-07,3.36E-06,NA,NA,0,0.095711754
classCentral-1932,https://www.class-central.com/mooc/4249/coursera-graph-analytics-for-big-data,classCentral,Coursera,Data Analysis,Data Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,6.999999999,8.000000001,NA,NA,0,2624.561259,NA,NA,9.58E-07,3.35E-06,NA,NA,0,7.22E-05
classCentral-1933,https://www.class-central.com/mooc/4251/coursera-best-practices-for-ios-user-interface-design,classCentral,Coursera,Mobile and Web Development,Computer Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,5.0,0.0,NA,NA,52.24786792,NA,NA,NA,5.73E-06,NA,NA,NA,0.001135831,NA
classCentral-1934,https://www.class-central.com/mooc/4268/coursera-foundations-of-objective-c-app-development,classCentral,Coursera,Mobile and Web Development,Computer Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,6.0,4.0,NA,NA,235.6604837,NA,NA,NA,5.73E-06,NA,NA,NA,0.013548726,NA
classCentral-1935,https://www.class-central.com/mooc/4270/coursera-html-css-and-javascript-for-web-developers,classCentral,Coursera,Mobile and Web Development,Computer Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,5.0,45.0,NA,NA,0,1745.739716,NA,NA,5.73E-06,3.35E-06,NA,NA,0.009060586,2.64E-05
classCentral-1936,https://www.class-central.com/mooc/4263/coursera-content-advertising-social-imc,classCentral,Coursera,Marketing,Business,FALSE,TRUE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1937,https://www.class-central.com/mooc/4307/coursera-introduction-to-html5,classCentral,Coursera,Mobile and Web Development,Computer Science,FALSE,TRUE,TRUE,TRUE,0.0,0.0,90.99999999199999,85.999999991,NA,NA,12682.96824,4731.301095,NA,NA,5.76E-06,3.36E-06,NA,NA,0.010440371,0.027113394
classCentral-1938,https://www.class-central.com/mooc/4371/coursera-foundations-of-strategic-business-analytics,classCentral,Coursera,Business Essentials,Business,FALSE,TRUE,TRUE,TRUE,0.0,0.0,19.999999998,2.0,NA,NA,69.98203702,0,NA,NA,5.74E-06,8.29E-07,NA,NA,0.001146594,4.10E-18
classCentral-1939,https://www.class-central.com/mooc/4333/coursera-codapps-coding-mobile-apps-for-entrepreneurs,classCentral,Coursera,Mobile and Web Development,Computer Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,5.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1940,https://www.class-central.com/mooc/4338/coursera-introduction-to-the-internet-of-things-and-embedded-systems,classCentral,Coursera,Software Development,Computer Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,16.0,18.0,NA,NA,3667.9992,441.7291895,NA,NA,5.76E-06,3.36E-06,NA,NA,0.017889482,0.015245206
classCentral-1941,https://www.class-central.com/mooc/4321/coursera-ruby-on-rails-web-services-and-integration-with-mongodb,classCentral,Coursera,Software Development,Computer Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,19.0,10.0,NA,NA,0,2.698464912,NA,NA,5.70E-06,3.35E-06,NA,NA,0.00015578,7.49E-07
classCentral-1942,https://www.class-central.com/mooc/4326/coursera-leading-teams,classCentral,Coursera,Leadership and Management,Business,FALSE,TRUE,TRUE,TRUE,0.0,0.0,5.0,12.999999999,NA,NA,0,0,NA,NA,5.71E-06,8.29E-07,NA,NA,0.000210175,4.10E-18
classCentral-1943,https://www.class-central.com/mooc/4345/coursera--,classCentral,Coursera,Philosophy,Arts and Humanities,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,3.0,NA,NA,NA,0,NA,NA,NA,3.34E-06,NA,NA,NA,3.60E-06
classCentral-1944,https://www.class-central.com/mooc/4319/coursera-programming-for-everybody-getting-started-with-python,classCentral,Coursera,Software Development,Computer Science,FALSE,TRUE,TRUE,TRUE,0.0,0.0,127.000000008,6612.000000676,NA,NA,10605.28876,36387.15388,NA,NA,5.75E-06,3.36E-06,NA,NA,0.037313876,0.427318408
classCentral-1945,https://www.class-central.com/mooc/4465/coursera-introduction-to-people-analytics,classCentral,Coursera,Data Analysis,Data Science,FALSE,FALSE,TRUE,TRUE,0.0,0.0,7.0,6.0,NA,NA,0,NA,NA,NA,5.65E-06,NA,NA,NA,0,NA
classCentral-1946,https://www.class-central.com/mooc/4617/coursera-teach-english-now-theories-of-second-language-acquisition,classCentral,Coursera,Education,Social Sciences,FALSE,TRUE,TRUE,TRUE,0.0,0.0,0.0,15.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1947,https://www.class-central.com/mooc/4910/coursera-u101-understanding-college-and-college-life,classCentral,Coursera,Education,Social Sciences,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1948,https://www.class-central.com/mooc/5026/coursera-approximation-algorithms-part-i,classCentral,Coursera,Algorithms,Computer Science,FALSE,TRUE,TRUE,TRUE,0.0,0.0,10.0,0.0,NA,NA,0,NA,NA,NA,9.58E-07,NA,NA,NA,0,NA
