course_id,title,provider,area,subject,school,time_school_ranking,total_review_rating,total_review_count,published_time,time,session_open,time_review_count,time_review_rating,time_avg_helpful_review_score,time_avg_moderate_review,time_avg_review_length,total_review_rating,time_avg_high_review,time_avg_low_review,effort_hours (per_week),level,price,enrollment_type,course_length,url,in-degree,out-degree,closeness,betweenness,eigenvector,transitivity,constraint
classCentral-459,Nutrition and Health: Micronutrients and Malnutrition,edX,Life Sciences,Food & Nutrition,Wageningen University,151,4.666666667,3,3,2,FALSE,0,0,0,0,0,4.666666667,0,0,7,Intermediate,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/3643/edx-nutrition-and-health-part-2-micronutrients-and-malnutrition,NA,NA,NA,NA,NA,NA,NA
classCentral-459,Nutrition and Health: Micronutrients and Malnutrition,edX,Life Sciences,Food & Nutrition,Wageningen University,135,4.666666667,3,3,3,TRUE,1,5.0,4.0,0.0,145.0,4.666666667,1.0,0.0,7,Intermediate,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/3643/edx-nutrition-and-health-part-2-micronutrients-and-malnutrition,0,0,0.000978473581213307,0,1.81393579674931e-18,0,0
classCentral-459,Nutrition and Health: Micronutrients and Malnutrition,edX,Life Sciences,Food & Nutrition,Wageningen University,119,4.666666667,3,3,4,TRUE,2,4.5,0.0,0.0,0.0,4.666666667,1.0,0.0,7,Intermediate,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/3643/edx-nutrition-and-health-part-2-micronutrients-and-malnutrition,0,0,0.000909918107370337,0,1.366854578262e-18,0,0
classCentral-460,Making Sense of News,edX,Arts and Humanities,Art & Culture,The University of Hong Kong,26,4.666666667,3,2,1,FALSE,0,0,0,0,0,4.666666667,0,0,2.5,Introductory,50,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3192/edx-making-sense-of-news,NA,NA,NA,NA,NA,NA,NA
classCentral-460,Making Sense of News,edX,Arts and Humanities,Art & Culture,The University of Hong Kong,28,4.666666667,3,2,2,TRUE,0,0,0,0,0,4.666666667,0,0,2.5,Introductory,50,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3192/edx-making-sense-of-news,NA,NA,NA,NA,NA,NA,NA
classCentral-460,Making Sense of News,edX,Arts and Humanities,Art & Culture,The University of Hong Kong,30,4.666666667,3,2,3,TRUE,2,5.0,0.0,0.0,0.0,4.666666667,1.0,0.0,2.5,Introductory,50,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3192/edx-making-sense-of-news,0.0362389813907933,0.0538687561214496,0.00590559151353196,0,0.000297486538511634,0.354767856562902,0.0671685174435574
classCentral-460,Making Sense of News,edX,Arts and Humanities,Art & Culture,The University of Hong Kong,27,4.666666667,3,2,4,FALSE,1,4.0,0.0,0.0,0.0,4.666666667,1.0,0.0,2.5,Introductory,50,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3192/edx-making-sense-of-news,0.00182149362477231,0,0.00365960964163823,0,0,1.13725547727826e-06,0.500046264698318
classCentral-461,Statistical Inference and Modeling for High-throughput Experiments,edX,NA,Biology & Life Sciences,Harvard University,2,4.666666667,3,2,1,FALSE,0,0,0,0,0,4.666666667,0,0,3,Intermediate,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2967/edx-statistical-inference-and-modeling-for-high-throughput-experiments,NA,NA,NA,NA,NA,NA,NA
classCentral-461,Statistical Inference and Modeling for High-throughput Experiments,edX,NA,Biology & Life Sciences,Harvard University,4,4.666666667,3,2,2,TRUE,0,0,0,0,0,4.666666667,0,0,3,Intermediate,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2967/edx-statistical-inference-and-modeling-for-high-throughput-experiments,NA,NA,NA,NA,NA,NA,NA
classCentral-461,Statistical Inference and Modeling for High-throughput Experiments,edX,NA,Biology & Life Sciences,Harvard University,2,4.666666667,3,2,3,TRUE,1,5.0,0.0,0.0,0.0,4.666666667,1.0,0.0,3,Intermediate,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2967/edx-statistical-inference-and-modeling-for-high-throughput-experiments,NA,NA,NA,NA,NA,NA,NA
classCentral-461,Statistical Inference and Modeling for High-throughput Experiments,edX,NA,Biology & Life Sciences,Harvard University,3,4.666666667,3,2,4,FALSE,2,4.5,0.0,0.0,836.0,4.666666667,1.0,0.0,3,Intermediate,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2967/edx-statistical-inference-and-modeling-for-high-throughput-experiments,0.00273224043715847,0.000910746812386157,0.00367281813529217,0.000578528266635345,3.23488190339837e-05,0.166667803922144,0.464021959142762
classCentral-462,Introduction to MongoDB using the MEAN Stack,edX,NA,Computer Science,MongoDB University,NA,4.666666667,3,3,1,FALSE,0,0,0,0,0,4.666666667,0,0,1.5,Advanced,75,FREE audit/Pay for certificate,NA,https://www.class-central.com/mooc/4949/edx-introduction-to-mongodb-using-the-mean-stack,NA,NA,NA,NA,NA,NA,NA
classCentral-462,Introduction to MongoDB using the MEAN Stack,edX,NA,Computer Science,MongoDB University,NA,4.666666667,3,3,2,TRUE,0,0,0,0,0,4.666666667,0,0,1.5,Advanced,75,FREE audit/Pay for certificate,NA,https://www.class-central.com/mooc/4949/edx-introduction-to-mongodb-using-the-mean-stack,NA,NA,NA,NA,NA,NA,NA
classCentral-462,Introduction to MongoDB using the MEAN Stack,edX,NA,Computer Science,MongoDB University,NA,4.666666667,3,3,3,TRUE,0,0,0,0,0,4.666666667,0,0,1.5,Advanced,75,FREE audit/Pay for certificate,NA,https://www.class-central.com/mooc/4949/edx-introduction-to-mongodb-using-the-mean-stack,NA,NA,NA,NA,NA,NA,NA
classCentral-462,Introduction to MongoDB using the MEAN Stack,edX,NA,Computer Science,MongoDB University,NA,4.666666667,3,3,4,TRUE,3,4.666666666666667,0.0,0.0,0.0,4.666666667,1.0,0.0,1.5,Advanced,75,FREE audit/Pay for certificate,NA,https://www.class-central.com/mooc/4949/edx-introduction-to-mongodb-using-the-mean-stack,0.00273224043715847,0.00273224043715847,0.003676039786937,0.00294366978717556,1.40057945335569e-05,1.13725547727826e-06,0.166712931364984
classCentral-463,Energy Within Environmental Constraints,edX,NA,Environmental Studies,Harvard University,2,4.666666667,3,3,1,FALSE,0,0,0,0,0,4.666666667,0,0,4,Introductory,125,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/6021/edx-energy-within-environmental-constraints,NA,NA,NA,NA,NA,NA,NA
classCentral-463,Energy Within Environmental Constraints,edX,NA,Environmental Studies,Harvard University,4,4.666666667,3,3,2,FALSE,0,0,0,0,0,4.666666667,0,0,4,Introductory,125,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/6021/edx-energy-within-environmental-constraints,NA,NA,NA,NA,NA,NA,NA
classCentral-463,Energy Within Environmental Constraints,edX,NA,Environmental Studies,Harvard University,2,4.666666667,3,3,3,TRUE,0,0,0,0,0,4.666666667,0,0,4,Introductory,125,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/6021/edx-energy-within-environmental-constraints,NA,NA,NA,NA,NA,NA,NA
classCentral-463,Energy Within Environmental Constraints,edX,NA,Environmental Studies,Harvard University,3,4.666666667,3,3,4,TRUE,3,4.666666666666667,0.0,0.0,66.66666666666667,4.666666667,1.0,0.0,4,Introductory,125,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/6021/edx-energy-within-environmental-constraints,0.00273224043715847,0.000910746812386157,0.00367262157615004,0.000359071015430245,2.00921774427866e-06,1.13725547727826e-06,0.250046264698318
classCentral-464,Discovery Precalculus: A Creative and Connected Approach,edX,NA,Math,The University of Texas at Austin,71,4.666666667,3,3,1,FALSE,0,0,0,0,0,4.666666667,0,0,10,Introductory,49,FREE audit/Pay for certificate,15,https://www.class-central.com/mooc/2537/edx-discovery-precalculus-a-creative-and-connected-approach,NA,NA,NA,NA,NA,NA,NA
classCentral-464,Discovery Precalculus: A Creative and Connected Approach,edX,NA,Math,The University of Texas at Austin,79,4.666666667,3,3,2,FALSE,0,0,0,0,0,4.666666667,0,0,10,Introductory,49,FREE audit/Pay for certificate,15,https://www.class-central.com/mooc/2537/edx-discovery-precalculus-a-creative-and-connected-approach,NA,NA,NA,NA,NA,NA,NA
classCentral-464,Discovery Precalculus: A Creative and Connected Approach,edX,NA,Math,The University of Texas at Austin,77,4.666666667,3,3,3,TRUE,0,0,0,0,0,4.666666667,0,0,10,Introductory,49,FREE audit/Pay for certificate,15,https://www.class-central.com/mooc/2537/edx-discovery-precalculus-a-creative-and-connected-approach,NA,NA,NA,NA,NA,NA,NA
classCentral-464,Discovery Precalculus: A Creative and Connected Approach,edX,NA,Math,The University of Texas at Austin,67,4.666666667,3,3,4,TRUE,3,4.666666666666667,0.6666666666666666,0.0,164.66666666666666,4.666666667,1.0,0.0,10,Introductory,49,FREE audit/Pay for certificate,15,https://www.class-central.com/mooc/2537/edx-discovery-precalculus-a-creative-and-connected-approach,NA,NA,NA,NA,NA,NA,NA
classCentral-465,Computational Probability and Inference,edX,NA,Data Analysis & Statistics,Massachusetts Institute of Technology,1,4.666666667,3,4,1,FALSE,0,0,0,0,0,4.666666667,0,0,5,Intermediate,49,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/6830/edx-computational-probability-and-inference,NA,NA,NA,NA,NA,NA,NA
classCentral-465,Computational Probability and Inference,edX,NA,Data Analysis & Statistics,Massachusetts Institute of Technology,1,4.666666667,3,4,2,FALSE,0,0,0,0,0,4.666666667,0,0,5,Intermediate,49,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/6830/edx-computational-probability-and-inference,NA,NA,NA,NA,NA,NA,NA
classCentral-465,Computational Probability and Inference,edX,NA,Data Analysis & Statistics,Massachusetts Institute of Technology,1,4.666666667,3,4,3,FALSE,0,0,0,0,0,4.666666667,0,0,5,Intermediate,49,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/6830/edx-computational-probability-and-inference,NA,NA,NA,NA,NA,NA,NA
classCentral-465,Computational Probability and Inference,edX,NA,Data Analysis & Statistics,Massachusetts Institute of Technology,1,4.666666667,3,4,4,TRUE,3,4.666666666666667,0.0,0.0,221.66666666666666,4.666666667,1.0,0.0,5,Intermediate,49,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/6830/edx-computational-probability-and-inference,0.000910746812386157,0.000910746812386157,0.0036687438394841,0.000400164050656452,4.48018556591591e-07,1.13725547727826e-06,0.500046264698318
classCentral-466,Programming in Scratch,edX,Computer Science,Computer Science,Harvey Mudd College,NA,4.5,4,2,1,FALSE,0,0,0,0,0,4.5,0,0,6,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/2954/edx-programming-in-scratch,NA,NA,NA,NA,NA,NA,NA
classCentral-466,Programming in Scratch,edX,Computer Science,Computer Science,Harvey Mudd College,NA,4.5,4,2,2,TRUE,0,0,0,0,0,4.5,0,0,6,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/2954/edx-programming-in-scratch,NA,NA,NA,NA,NA,NA,NA
classCentral-466,Programming in Scratch,edX,Computer Science,Computer Science,Harvey Mudd College,NA,4.5,4,2,3,TRUE,4,4.5,1.0,0.25,343.5,4.5,0.75,0.0,6,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/2954/edx-programming-in-scratch,0.0029382957884427,0.0029382957884427,0.0058906678205683,0,1.38665266273975e-05,0.200013914852438,0.38792081085673
classCentral-466,Programming in Scratch,edX,Computer Science,Computer Science,Harvey Mudd College,NA,4.5,4,2,4,TRUE,0,0,0,0,0,4.5,0,0,6,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/2954/edx-programming-in-scratch,NA,NA,NA,NA,NA,NA,NA
classCentral-467,Processing Big Data with Hadoop in Azure HDInsight,edX,Computer Science,Computer Science,Microsoft,NA,4.5,4,3,1,FALSE,0,0,0,0,0,4.5,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3917/edx-processing-big-data-with-hadoop-in-azure-hdinsight,NA,NA,NA,NA,NA,NA,NA
classCentral-467,Processing Big Data with Hadoop in Azure HDInsight,edX,Computer Science,Computer Science,Microsoft,NA,4.5,4,3,2,FALSE,0,0,0,0,0,4.5,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3917/edx-processing-big-data-with-hadoop-in-azure-hdinsight,NA,NA,NA,NA,NA,NA,NA
classCentral-467,Processing Big Data with Hadoop in Azure HDInsight,edX,Computer Science,Computer Science,Microsoft,NA,4.5,4,3,3,TRUE,4,4.5,0.25,0.0,86.75,4.5,1.0,0.0,3.5,Intermediate,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3917/edx-processing-big-data-with-hadoop-in-azure-hdinsight,0.00489715964740451,0.0127326150832517,0.00590986443778146,0.00115027672698105,0.00029027758636609,0.215700189362242,0.173744234468496
classCentral-467,Processing Big Data with Hadoop in Azure HDInsight,edX,Computer Science,Computer Science,Microsoft,NA,4.5,4,3,4,TRUE,0,0,0,0,0,4.5,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3917/edx-processing-big-data-with-hadoop-in-azure-hdinsight,NA,NA,NA,NA,NA,NA,NA
classCentral-468,Nutrition and Health: Macronutrients and Overnutrition,edX,Life Sciences,Food & Nutrition,Wageningen University,150,4.272727273,11,2,1,FALSE,0,0,0,0,0,4.272727273,0,0,7,Introductory,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/2154/edx-nutrition-and-health-part-1-macronutrients-and-overnutrition,NA,NA,NA,NA,NA,NA,NA
classCentral-468,Nutrition and Health: Macronutrients and Overnutrition,edX,Life Sciences,Food & Nutrition,Wageningen University,151,4.272727273,11,2,2,TRUE,0,0,0,0,0,4.272727273,0,0,7,Introductory,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/2154/edx-nutrition-and-health-part-1-macronutrients-and-overnutrition,NA,NA,NA,NA,NA,NA,NA
classCentral-468,Nutrition and Health: Macronutrients and Overnutrition,edX,Life Sciences,Food & Nutrition,Wageningen University,135,4.272727273,11,2,3,TRUE,7,4.428571428571429,3.0,0.0,272.2857142857143,4.272727273,1.0,0.0,7,Introductory,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/2154/edx-nutrition-and-health-part-1-macronutrients-and-overnutrition,0.039177277179236,0.0577864838393732,0.00590675313705866,0.0012495186681724,0.000418465472333076,0.307579365275032,0.0601370020333407
classCentral-468,Nutrition and Health: Macronutrients and Overnutrition,edX,Life Sciences,Food & Nutrition,Wageningen University,119,4.272727273,11,2,4,TRUE,4,4.0,0.0,0.0,0.0,4.272727273,1.0,0.0,7,Introductory,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/2154/edx-nutrition-and-health-part-1-macronutrients-and-overnutrition,0,0,0.000909918107370337,0,1.366854578262e-18,0,0
classCentral-469,Becoming a Resilient Person - The Science of Stress Management,edX,Personal Development,Communication,University of Washington,59,4.272727273,11,1,1,TRUE,0,0,0,0,0,4.272727273,0,0,2.5,Introductory,0,FREE audit,8,https://www.class-central.com/mooc/1927/edx-becoming-a-resilient-person-the-science-of-stress-management,NA,NA,NA,NA,NA,NA,NA
classCentral-469,Becoming a Resilient Person - The Science of Stress Management,edX,Personal Development,Communication,University of Washington,65,4.272727273,11,1,2,TRUE,1,5.0,0.0,0.0,0.0,4.272727273,1.0,0.0,2.5,Introductory,0,FREE audit,8,https://www.class-central.com/mooc/1927/edx-becoming-a-resilient-person-the-science-of-stress-management,NA,NA,NA,NA,NA,NA,NA
classCentral-469,Becoming a Resilient Person - The Science of Stress Management,edX,Personal Development,Communication,University of Washington,65,4.272727273,11,1,3,TRUE,6,4.166666666666667,0.0,0.0,0.0,4.272727273,1.0,0.0,2.5,Introductory,0,FREE audit,8,https://www.class-central.com/mooc/1927/edx-becoming-a-resilient-person-the-science-of-stress-management,0.00587659157688541,0.0342801175318315,0.00591304750708002,4.19970320971063e-05,1.59059580769699e-05,0.474404158754877,0.0979437422715926
classCentral-469,Becoming a Resilient Person - The Science of Stress Management,edX,Personal Development,Communication,University of Washington,59,4.272727273,11,1,4,FALSE,4,4.25,0.25,0.0,242.5,4.272727273,1.0,0.0,2.5,Introductory,0,FREE audit,8,https://www.class-central.com/mooc/1927/edx-becoming-a-resilient-person-the-science-of-stress-management,0.00273224043715847,0.00273224043715847,0.00368114202570094,0.00311458160474164,0.000186174024303309,1.13725547727826e-06,0.166712931364984
classCentral-470,Introduction to jQuery,edX,Computer Science,Computer Science,Microsoft,NA,4.4,5,3,1,FALSE,0,0,0,0,0,4.4,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,3,https://www.class-central.com/mooc/4062/edx-introduction-to-jquery,NA,NA,NA,NA,NA,NA,NA
classCentral-470,Introduction to jQuery,edX,Computer Science,Computer Science,Microsoft,NA,4.4,5,3,2,FALSE,0,0,0,0,0,4.4,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,3,https://www.class-central.com/mooc/4062/edx-introduction-to-jquery,NA,NA,NA,NA,NA,NA,NA
classCentral-470,Introduction to jQuery,edX,Computer Science,Computer Science,Microsoft,NA,4.4,5,3,3,TRUE,2,3.5,0.5,0.5,0.0,4.4,0.5,0.0,3.5,Intermediate,99,FREE audit/Pay for certificate,3,https://www.class-central.com/mooc/4062/edx-introduction-to-jquery,0.00587659157688541,0.0117531831537708,0.00590159765092137,6.14505935492427e-05,0.000287181183128666,0.287595614198844,0.216240805551939
classCentral-470,Introduction to jQuery,edX,Computer Science,Computer Science,Microsoft,NA,4.4,5,3,4,TRUE,3,5.0,0.0,0.0,152.0,4.4,1.0,0.0,3.5,Intermediate,99,FREE audit/Pay for certificate,3,https://www.class-central.com/mooc/4062/edx-introduction-to-jquery,0.00182149362477231,0.000910746812386157,0.00367754187474252,0.00056068576147977,0.000357677565222718,1.13725547727826e-06,0.333379598031651
classCentral-471,Street-Fighting Math,edX,Math and Logic,Math and Logic,Massachusetts Institute of Technology,1,4.333333333,6,1,1,TRUE,0,0,0,0,0,4.333333333,0,0,7.5,Introductory,0,FREE audit,7,https://www.class-central.com/mooc/1780/edx-street-fighting-math,NA,NA,NA,NA,NA,NA,NA
classCentral-471,Street-Fighting Math,edX,Math and Logic,Math and Logic,Massachusetts Institute of Technology,1,4.333333333,6,1,2,FALSE,2,4.0,1.0,0.5,828.5,4.333333333,0.5,0.0,7.5,Introductory,0,FREE audit,7,https://www.class-central.com/mooc/1780/edx-street-fighting-math,NA,NA,NA,NA,NA,NA,NA
classCentral-471,Street-Fighting Math,edX,Math and Logic,Math and Logic,Massachusetts Institute of Technology,1,4.333333333,6,1,3,FALSE,2,4.0,0.0,0.0,319.0,4.333333333,1.0,0.0,7.5,Introductory,0,FREE audit,7,https://www.class-central.com/mooc/1780/edx-street-fighting-math,0.000979431929480901,0.000979431929480901,0.00586596190859211,0,1.21420559466501e-06,1.3914852438336e-05,1.00000710720445
classCentral-471,Street-Fighting Math,edX,Math and Logic,Math and Logic,Massachusetts Institute of Technology,1,4.333333333,6,1,4,FALSE,1,5.0,0.0,0.0,0.0,4.333333333,1.0,0.0,7.5,Introductory,0,FREE audit,7,https://www.class-central.com/mooc/1780/edx-street-fighting-math,0.000910746812386157,0.000910746812386157,0.003679304082084,0.000403560584861539,1.58191513119531e-05,1.13725547727826e-06,0.500046264698318
