course_id,title,provider,subject,school,time_school_ranking,total_review_rating,total_review_count,time,time_review_count,time_review_rating,time_avg_low_review,time_avg_moderate_review,time_avg_high_review,time_avg_helpful_review_score,time_avg_review_length,effort_hours (per_week),level,price,enrollment_type,course_length,url
classCentral-2827,Massively Multivariable Open Online Calculus Course,Coursera,NA,Ohio State University,99,4,5,3,1,2.0,1.0,0.0,0.0,0.0,395.0,6,NA,NA,NA,NA,https://www.class-central.com/mooc/1812/coursera-massively-multivariable-open-online-calculus-course
classCentral-2827,Massively Multivariable Open Online Calculus Course,Coursera,NA,Ohio State University,88,4,5,4,2,4.0,0.0,0.0,1.0,0.0,0.0,6,NA,NA,NA,NA,https://www.class-central.com/mooc/1812/coursera-massively-multivariable-open-online-calculus-course
classCentral-2828,Compilers,Coursera,NA,Stanford University,7,4.714285714,7,1,0,0,0,0,0,0,0,9,NA,NA,NA,11,https://www.class-central.com/mooc/328/coursera-compilers
classCentral-2828,Compilers,Coursera,NA,Stanford University,7,4.714285714,7,2,2,4.5,0.0,0.0,1.0,1.0,328.0,9,NA,NA,NA,11,https://www.class-central.com/mooc/328/coursera-compilers
classCentral-2828,Compilers,Coursera,NA,Stanford University,3,4.714285714,7,3,3,5.0,0.0,0.0,1.0,0.0,0.0,9,NA,NA,NA,11,https://www.class-central.com/mooc/328/coursera-compilers
classCentral-2828,Compilers,Coursera,NA,Stanford University,2,4.714285714,7,4,1,4.0,0.0,0.0,1.0,0.0,0.0,9,NA,NA,NA,11,https://www.class-central.com/mooc/328/coursera-compilers
classCentral-2829,Linear and Discrete Optimization,Coursera,NA,?cole Polytechnique F?d?rale de Lausanne,19,4.25,4,1,1,5.0,0.0,0.0,1.0,0.0,64.0,4.5,NA,NA,NA,NA,https://www.class-central.com/mooc/526/coursera-linear-and-discrete-optimization
classCentral-2829,Linear and Discrete Optimization,Coursera,NA,?cole Polytechnique F?d?rale de Lausanne,17,4.25,4,2,0,0,0,0,0,0,0,4.5,NA,NA,NA,NA,https://www.class-central.com/mooc/526/coursera-linear-and-discrete-optimization
classCentral-2829,Linear and Discrete Optimization,Coursera,NA,?cole Polytechnique F?d?rale de Lausanne,14,4.25,4,3,2,3.5,0.0,0.5,0.5,0.0,0.0,4.5,NA,NA,NA,NA,https://www.class-central.com/mooc/526/coursera-linear-and-discrete-optimization
classCentral-2829,Linear and Discrete Optimization,Coursera,NA,?cole Polytechnique F?d?rale de Lausanne,14,4.25,4,4,0,0,0,0,0,0,0,4.5,NA,NA,NA,NA,https://www.class-central.com/mooc/526/coursera-linear-and-discrete-optimization
classCentral-2830,Saving Lives Millions at a Time: Global Disease Control Policies & Programs,Coursera,NA,Johns Hopkins University,16,0,0,1,0,0,0,0,0,0,0,4,NA,NA,NA,NA,https://www.class-central.com/mooc/1039/coursera-saving-lives-millions-at-a-time-global-disease-control-policies-programs
classCentral-2830,Saving Lives Millions at a Time: Global Disease Control Policies & Programs,Coursera,NA,Johns Hopkins University,14,0,0,2,0,0,0,0,0,0,0,4,NA,NA,NA,NA,https://www.class-central.com/mooc/1039/coursera-saving-lives-millions-at-a-time-global-disease-control-policies-programs
classCentral-2830,Saving Lives Millions at a Time: Global Disease Control Policies & Programs,Coursera,NA,Johns Hopkins University,16,0,0,3,0,0,0,0,0,0,0,4,NA,NA,NA,NA,https://www.class-central.com/mooc/1039/coursera-saving-lives-millions-at-a-time-global-disease-control-policies-programs
classCentral-2830,Saving Lives Millions at a Time: Global Disease Control Policies & Programs,Coursera,NA,Johns Hopkins University,17,0,0,4,0,0,0,0,0,0,0,4,NA,NA,NA,NA,https://www.class-central.com/mooc/1039/coursera-saving-lives-millions-at-a-time-global-disease-control-policies-programs
classCentral-2831,Globalizing Higher Education and Research for the ¡®Knowledge Economy¡¯,Coursera,NA,University of Wisconsin?Madison,37,5,1,1,0,0,0,0,0,0,0,4,NA,NA,NA,7,https://www.class-central.com/mooc/683/coursera-globalizing-higher-education-and-research-for-the-knowledge-economy
classCentral-2831,Globalizing Higher Education and Research for the ¡®Knowledge Economy¡¯,Coursera,NA,University of Wisconsin?Madison,41,5,1,2,1,5.0,0.0,0.0,1.0,0.0,0.0,4,NA,NA,NA,7,https://www.class-central.com/mooc/683/coursera-globalizing-higher-education-and-research-for-the-knowledge-economy
classCentral-2831,Globalizing Higher Education and Research for the ¡®Knowledge Economy¡¯,Coursera,NA,University of Wisconsin?Madison,54,5,1,3,0,0,0,0,0,0,0,4,NA,NA,NA,7,https://www.class-central.com/mooc/683/coursera-globalizing-higher-education-and-research-for-the-knowledge-economy
classCentral-2831,Globalizing Higher Education and Research for the ¡®Knowledge Economy¡¯,Coursera,NA,University of Wisconsin?Madison,53,5,1,4,0,0,0,0,0,0,0,4,NA,NA,NA,7,https://www.class-central.com/mooc/683/coursera-globalizing-higher-education-and-research-for-the-knowledge-economy
classCentral-2832,Poisonings in the Home and Community: Assessment and Emergency Response,Coursera,NA,"University of California, San Francisco",860,2,1,1,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1536/coursera-poisonings-in-the-home-and-community-assessment-and-emergency-response
classCentral-2832,Poisonings in the Home and Community: Assessment and Emergency Response,Coursera,NA,"University of California, San Francisco",862,2,1,2,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1536/coursera-poisonings-in-the-home-and-community-assessment-and-emergency-response
classCentral-2832,Poisonings in the Home and Community: Assessment and Emergency Response,Coursera,NA,"University of California, San Francisco",892,2,1,3,1,2.0,1.0,0.0,0.0,0.0,0.0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1536/coursera-poisonings-in-the-home-and-community-assessment-and-emergency-response
classCentral-2832,Poisonings in the Home and Community: Assessment and Emergency Response,Coursera,NA,"University of California, San Francisco",916,2,1,4,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1536/coursera-poisonings-in-the-home-and-community-assessment-and-emergency-response
classCentral-2833,Everything is the Same: Modeling Engineered Systems,Coursera,NA,Northwestern University,29,5,1,1,0,0,0,0,0,0,0,6,NA,NA,NA,NA,https://www.class-central.com/mooc/729/coursera-everything-is-the-same-modeling-engineered-systems
classCentral-2833,Everything is the Same: Modeling Engineered Systems,Coursera,NA,Northwestern University,34,5,1,2,1,5.0,0.0,0.0,1.0,0.0,0.0,6,NA,NA,NA,NA,https://www.class-central.com/mooc/729/coursera-everything-is-the-same-modeling-engineered-systems
classCentral-2833,Everything is the Same: Modeling Engineered Systems,Coursera,NA,Northwestern University,32,5,1,3,0,0,0,0,0,0,0,6,NA,NA,NA,NA,https://www.class-central.com/mooc/729/coursera-everything-is-the-same-modeling-engineered-systems
classCentral-2833,Everything is the Same: Modeling Engineered Systems,Coursera,NA,Northwestern University,26,5,1,4,0,0,0,0,0,0,0,6,NA,NA,NA,NA,https://www.class-central.com/mooc/729/coursera-everything-is-the-same-modeling-engineered-systems
classCentral-2834,Re-Engineering Your Science Curriculum,Coursera,NA,Exploratorium,NA,0,0,1,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/868/coursera-re-engineering-your-science-curriculum
classCentral-2834,Re-Engineering Your Science Curriculum,Coursera,NA,Exploratorium,NA,0,0,2,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/868/coursera-re-engineering-your-science-curriculum
classCentral-2834,Re-Engineering Your Science Curriculum,Coursera,NA,Exploratorium,NA,0,0,3,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/868/coursera-re-engineering-your-science-curriculum
classCentral-2834,Re-Engineering Your Science Curriculum,Coursera,NA,Exploratorium,NA,0,0,4,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/868/coursera-re-engineering-your-science-curriculum
classCentral-2835,Inquiry Science Learning: Perspectives & Practices 4 - Student-Centered Inquiry,Coursera,NA,Rice University,136,4,1,1,0,0,0,0,0,0,0,3,NA,NA,NA,4,https://www.class-central.com/mooc/957/coursera-inquiry-science-learning-perspectives-practices-4-student-centered-inquiry
classCentral-2835,Inquiry Science Learning: Perspectives & Practices 4 - Student-Centered Inquiry,Coursera,NA,Rice University,129,4,1,2,0,0,0,0,0,0,0,3,NA,NA,NA,4,https://www.class-central.com/mooc/957/coursera-inquiry-science-learning-perspectives-practices-4-student-centered-inquiry
classCentral-2835,Inquiry Science Learning: Perspectives & Practices 4 - Student-Centered Inquiry,Coursera,NA,Rice University,106,4,1,3,1,4.0,0.0,0.0,1.0,0.0,0.0,3,NA,NA,NA,4,https://www.class-central.com/mooc/957/coursera-inquiry-science-learning-perspectives-practices-4-student-centered-inquiry
classCentral-2835,Inquiry Science Learning: Perspectives & Practices 4 - Student-Centered Inquiry,Coursera,NA,Rice University,90,4,1,4,0,0,0,0,0,0,0,3,NA,NA,NA,4,https://www.class-central.com/mooc/957/coursera-inquiry-science-learning-perspectives-practices-4-student-centered-inquiry
classCentral-2836,Physics 1 for Physical Science Majors,Coursera,NA,University of Colorado Boulder,160,5,3,1,1,5.0,0.0,0.0,1.0,1.0,77.0,10,NA,NA,NA,NA,https://www.class-central.com/mooc/726/coursera-physics-1-for-physical-science-majors
classCentral-2836,Physics 1 for Physical Science Majors,Coursera,NA,University of Colorado Boulder,182,5,3,2,0,0,0,0,0,0,0,10,NA,NA,NA,NA,https://www.class-central.com/mooc/726/coursera-physics-1-for-physical-science-majors
classCentral-2836,Physics 1 for Physical Science Majors,Coursera,NA,University of Colorado Boulder,175,5,3,3,1,5.0,0.0,0.0,1.0,0.0,99.0,10,NA,NA,NA,NA,https://www.class-central.com/mooc/726/coursera-physics-1-for-physical-science-majors
classCentral-2836,Physics 1 for Physical Science Majors,Coursera,NA,University of Colorado Boulder,170,5,3,4,0,0,0,0,0,0,0,10,NA,NA,NA,NA,https://www.class-central.com/mooc/726/coursera-physics-1-for-physical-science-majors
classCentral-2837,Introduction to Computational Arts: Audio,Coursera,NA,State University of New York,338,4.5,2,1,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1974/coursera-introduction-to-computational-arts-audio
classCentral-2837,Introduction to Computational Arts: Audio,Coursera,NA,State University of New York,352,4.5,2,2,1,5.0,0.0,0.0,1.0,0.0,0.0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1974/coursera-introduction-to-computational-arts-audio
classCentral-2837,Introduction to Computational Arts: Audio,Coursera,NA,State University of New York,372,4.5,2,3,1,4.0,0.0,0.0,1.0,0.0,0.0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1974/coursera-introduction-to-computational-arts-audio
classCentral-2837,Introduction to Computational Arts: Audio,Coursera,NA,State University of New York,390,4.5,2,4,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1974/coursera-introduction-to-computational-arts-audio
classCentral-2838,Web Intelligence and Big Data,Coursera,NA,Indian Institute of Technology Delhi,222,2.909090909,11,1,1,3.0,0.0,1.0,0.0,0.0,233.0,3.5,NA,NA,NA,9,https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data
classCentral-2838,Web Intelligence and Big Data,Coursera,NA,Indian Institute of Technology Delhi,235,2.909090909,11,2,0,0,0,0,0,0,0,3.5,NA,NA,NA,9,https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data
classCentral-2838,Web Intelligence and Big Data,Coursera,NA,Indian Institute of Technology Delhi,179,2.909090909,11,3,4,3.75,0.0,0.25,0.75,0.0,0.0,3.5,NA,NA,NA,9,https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data
classCentral-2838,Web Intelligence and Big Data,Coursera,NA,Indian Institute of Technology Delhi,185,2.909090909,11,4,2,4.0,0.0,0.5,0.5,0.0,0.0,3.5,NA,NA,NA,9,https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data
classCentral-2839,Core Concepts in Data Analysis,Coursera,NA,Higher School of Economics,NA,3.25,8,1,1,1.0,1.0,0.0,0.0,0.0,114.0,7,NA,NA,NA,NA,https://www.class-central.com/mooc/1386/coursera-core-concepts-in-data-analysis
classCentral-2839,Core Concepts in Data Analysis,Coursera,NA,Higher School of Economics,NA,3.25,8,2,2,4.0,0.0,0.5,0.5,2.0,1349.5,7,NA,NA,NA,NA,https://www.class-central.com/mooc/1386/coursera-core-concepts-in-data-analysis
classCentral-2839,Core Concepts in Data Analysis,Coursera,NA,Higher School of Economics,NA,3.25,8,3,4,3.0,0.5,0.0,0.5,0.0,76.75,7,NA,NA,NA,NA,https://www.class-central.com/mooc/1386/coursera-core-concepts-in-data-analysis
classCentral-2839,Core Concepts in Data Analysis,Coursera,NA,Higher School of Economics,NA,3.25,8,4,1,5.0,0.0,0.0,1.0,0.0,251.0,7,NA,NA,NA,NA,https://www.class-central.com/mooc/1386/coursera-core-concepts-in-data-analysis
classCentral-2840,The Art and Archaeology of Ancient Nubia,Coursera,NA,Emory University,141,3.5,2,1,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1405/coursera-the-art-and-archaeology-of-ancient-nubia
classCentral-2840,The Art and Archaeology of Ancient Nubia,Coursera,NA,Emory University,156,3.5,2,2,1,3.0,0.0,1.0,0.0,0.0,0.0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1405/coursera-the-art-and-archaeology-of-ancient-nubia
classCentral-2840,The Art and Archaeology of Ancient Nubia,Coursera,NA,Emory University,165,3.5,2,3,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1405/coursera-the-art-and-archaeology-of-ancient-nubia
classCentral-2840,The Art and Archaeology of Ancient Nubia,Coursera,NA,Emory University,149,3.5,2,4,1,4.0,0.0,0.0,1.0,0.0,0.0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1405/coursera-the-art-and-archaeology-of-ancient-nubia
classCentral-2841,Using The Next Generation Science Standards for Students¡¯ Deeper Understanding,Coursera,NA,Rice University,136,3.5,2,1,0,0,0,0,0,0,0,3,NA,NA,NA,4,https://www.class-central.com/mooc/958/coursera-using-the-next-generation-science-standards-for-students-deeper-understanding
classCentral-2841,Using The Next Generation Science Standards for Students¡¯ Deeper Understanding,Coursera,NA,Rice University,129,3.5,2,2,0,0,0,0,0,0,0,3,NA,NA,NA,4,https://www.class-central.com/mooc/958/coursera-using-the-next-generation-science-standards-for-students-deeper-understanding
classCentral-2841,Using The Next Generation Science Standards for Students¡¯ Deeper Understanding,Coursera,NA,Rice University,106,3.5,2,3,1,5.0,0.0,0.0,1.0,0.0,0.0,3,NA,NA,NA,4,https://www.class-central.com/mooc/958/coursera-using-the-next-generation-science-standards-for-students-deeper-understanding
classCentral-2841,Using The Next Generation Science Standards for Students¡¯ Deeper Understanding,Coursera,NA,Rice University,90,3.5,2,4,1,2.0,1.0,0.0,0.0,0.0,0.0,3,NA,NA,NA,4,https://www.class-central.com/mooc/958/coursera-using-the-next-generation-science-standards-for-students-deeper-understanding
classCentral-2842,Pattern-Oriented Software Architectures: Programming Mobile Services for Android Handheld Systems,Coursera,NA,Vanderbilt University,181,4.666666667,3,1,0,0,0,0,0,0,0,10,NA,NA,NA,8,https://www.class-central.com/mooc/533/coursera-pattern-oriented-software-architectures-programming-mobile-services-for-android-handheld-systems
classCentral-2842,Pattern-Oriented Software Architectures: Programming Mobile Services for Android Handheld Systems,Coursera,NA,Vanderbilt University,182,4.666666667,3,2,2,4.5,0.0,0.0,1.0,0.0,0.0,10,NA,NA,NA,8,https://www.class-central.com/mooc/533/coursera-pattern-oriented-software-architectures-programming-mobile-services-for-android-handheld-systems
classCentral-2842,Pattern-Oriented Software Architectures: Programming Mobile Services for Android Handheld Systems,Coursera,NA,Vanderbilt University,216,4.666666667,3,3,0,0,0,0,0,0,0,10,NA,NA,NA,8,https://www.class-central.com/mooc/533/coursera-pattern-oriented-software-architectures-programming-mobile-services-for-android-handheld-systems
classCentral-2842,Pattern-Oriented Software Architectures: Programming Mobile Services for Android Handheld Systems,Coursera,NA,Vanderbilt University,203,4.666666667,3,4,1,5.0,0.0,0.0,1.0,0.0,0.0,10,NA,NA,NA,8,https://www.class-central.com/mooc/533/coursera-pattern-oriented-software-architectures-programming-mobile-services-for-android-handheld-systems
classCentral-2843,Growing Old Around the Globe,Coursera,NA,University of Pennsylvania,13,0,0,1,0,0,0,0,0,0,0,7.5,NA,NA,NA,NA,https://www.class-central.com/mooc/826/coursera-growing-old-around-the-globe
classCentral-2843,Growing Old Around the Globe,Coursera,NA,University of Pennsylvania,13,0,0,2,0,0,0,0,0,0,0,7.5,NA,NA,NA,NA,https://www.class-central.com/mooc/826/coursera-growing-old-around-the-globe
classCentral-2843,Growing Old Around the Globe,Coursera,NA,University of Pennsylvania,18,0,0,3,0,0,0,0,0,0,0,7.5,NA,NA,NA,NA,https://www.class-central.com/mooc/826/coursera-growing-old-around-the-globe
classCentral-2843,Growing Old Around the Globe,Coursera,NA,University of Pennsylvania,18,0,0,4,0,0,0,0,0,0,0,7.5,NA,NA,NA,NA,https://www.class-central.com/mooc/826/coursera-growing-old-around-the-globe
classCentral-2844,Technology and Ethics,Coursera,NA,Ohio State University,113,2.333333333,3,1,1,1.0,1.0,0.0,0.0,2.0,761.0,4,NA,NA,NA,NA,https://www.class-central.com/mooc/1529/coursera-technology-and-ethics
classCentral-2844,Technology and Ethics,Coursera,NA,Ohio State University,109,2.333333333,3,2,2,3.0,0.5,0.0,0.5,1.0,382.5,4,NA,NA,NA,NA,https://www.class-central.com/mooc/1529/coursera-technology-and-ethics
classCentral-2844,Technology and Ethics,Coursera,NA,Ohio State University,99,2.333333333,3,3,0,0,0,0,0,0,0,4,NA,NA,NA,NA,https://www.class-central.com/mooc/1529/coursera-technology-and-ethics
classCentral-2844,Technology and Ethics,Coursera,NA,Ohio State University,88,2.333333333,3,4,0,0,0,0,0,0,0,4,NA,NA,NA,NA,https://www.class-central.com/mooc/1529/coursera-technology-and-ethics
classCentral-2845,The Diversity of Exoplanets,Coursera,NA,University of Geneva,71,5,2,1,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/723/coursera-the-diversity-of-exoplanets
classCentral-2845,The Diversity of Exoplanets,Coursera,NA,University of Geneva,85,5,2,2,2,5.0,0.0,0.0,1.0,0.0,310.0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/723/coursera-the-diversity-of-exoplanets
classCentral-2845,The Diversity of Exoplanets,Coursera,NA,University of Geneva,89,5,2,3,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/723/coursera-the-diversity-of-exoplanets
classCentral-2845,The Diversity of Exoplanets,Coursera,NA,University of Geneva,95,5,2,4,0,0,0,0,0,0,0,2.5,NA,NA,NA,NA,https://www.class-central.com/mooc/723/coursera-the-diversity-of-exoplanets
