"","V1","V2","V3"
"result.5013","Social Sciences","Physical Science and Engineering","Life Sciences"
"result.5014","Social Sciences","Physical Science and Engineering","Computer Science"
"result.5015","Social Sciences","Physical Science and Engineering","Arts and Humanities"
"result.5016","Social Sciences","Physical Science and Engineering","Computer Science"
"result.5017","Social Sciences","Physical Science and Engineering","Computer Science"
"result.5018","Social Sciences","Business","Business"
"result.5019","Social Sciences","Business","Life Sciences"
"result.5020","Social Sciences","Business","Computer Science"
"result.5021","Social Sciences","Business","Arts and Humanities"
"result.5022","Social Sciences","Business","Computer Science"
"result.5023","Social Sciences","Business","Computer Science"
"result.5024","Social Sciences","Business","Life Sciences"
"result.5025","Social Sciences","Business","Computer Science"
"result.5026","Social Sciences","Business","Arts and Humanities"
"result.5027","Social Sciences","Business","Computer Science"
"result.5028","Social Sciences","Business","Computer Science"
"result.5029","Social Sciences","Life Sciences","Arts and Humanities"
"result.5030","Social Sciences","Life Sciences","Physical Science and Engineering"
"result.5031","Social Sciences","Life Sciences","Math and Logic"
"result.5032","Social Sciences","Life Sciences","Life Sciences"
"result.5033","Social Sciences","Life Sciences","Computer Science"
"result.5034","Social Sciences","Life Sciences","Arts and Humanities"
"result.5035","Social Sciences","Life Sciences","Computer Science"
"result.5036","Social Sciences","Life Sciences","Computer Science"
"result.5037","Social Sciences","Arts and Humanities","Physical Science and Engineering"
"result.5038","Social Sciences","Arts and Humanities","Math and Logic"
"result.5039","Social Sciences","Arts and Humanities","Life Sciences"
"result.5040","Social Sciences","Physical Science and Engineering","Math and Logic"
"result.5041","Social Sciences","Physical Science and Engineering","Life Sciences"
"result.5042","Social Sciences","Math and Logic","Life Sciences"
"result.5043","Social Sciences","Computer Science","Arts and Humanities"
"result.5044","Social Sciences","Computer Science","Computer Science"
"result.5045","Social Sciences","Computer Science","Computer Science"
"result.5046","Social Sciences","Arts and Humanities","Computer Science"
"result.5047","Social Sciences","Arts and Humanities","Computer Science"
"result.5048","Social Sciences","Computer Science","Computer Science"
"result.5049","Social Sciences","Arts and Humanities","Business"
"result.5050","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5051","Social Sciences","Arts and Humanities","Social Sciences"
"result.5052","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5053","Social Sciences","Arts and Humanities","Social Sciences"
"result.5054","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5055","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5056","Social Sciences","Arts and Humanities","Physical Science and Engineering"
"result.5057","Social Sciences","Arts and Humanities","Business"
"result.5058","Social Sciences","Arts and Humanities","Business"
"result.5059","Social Sciences","Arts and Humanities","Life Sciences"
"result.5060","Social Sciences","Arts and Humanities","Computer Science"
"result.5061","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5062","Social Sciences","Arts and Humanities","Computer Science"
"result.5063","Social Sciences","Arts and Humanities","Computer Science"
"result.5064","Social Sciences","Business","Arts and Humanities"
"result.5065","Social Sciences","Business","Social Sciences"
"result.5066","Social Sciences","Business","Arts and Humanities"
"result.5067","Social Sciences","Business","Social Sciences"
"result.5068","Social Sciences","Business","Arts and Humanities"
"result.5069","Social Sciences","Business","Arts and Humanities"
"result.5070","Social Sciences","Business","Physical Science and Engineering"
"result.5071","Social Sciences","Business","Business"
"result.5072","Social Sciences","Business","Business"
"result.5073","Social Sciences","Business","Life Sciences"
"result.5074","Social Sciences","Business","Computer Science"
"result.5075","Social Sciences","Business","Arts and Humanities"
"result.5076","Social Sciences","Business","Computer Science"
"result.5077","Social Sciences","Business","Computer Science"
"result.5078","Social Sciences","Arts and Humanities","Social Sciences"
"result.5079","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5080","Social Sciences","Arts and Humanities","Social Sciences"
"result.5081","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5082","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5083","Social Sciences","Arts and Humanities","Physical Science and Engineering"
"result.5084","Social Sciences","Arts and Humanities","Business"
"result.5085","Social Sciences","Arts and Humanities","Business"
"result.5086","Social Sciences","Arts and Humanities","Life Sciences"
"result.5087","Social Sciences","Arts and Humanities","Computer Science"
"result.5088","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5089","Social Sciences","Arts and Humanities","Computer Science"
"result.5090","Social Sciences","Arts and Humanities","Computer Science"
"result.5091","Social Sciences","Social Sciences","Arts and Humanities"
"result.5092","Social Sciences","Social Sciences","Social Sciences"
"result.5093","Social Sciences","Social Sciences","Arts and Humanities"
"result.5094","Social Sciences","Social Sciences","Arts and Humanities"
"result.5095","Social Sciences","Social Sciences","Physical Science and Engineering"
"result.5096","Social Sciences","Social Sciences","Business"
"result.5097","Social Sciences","Social Sciences","Business"
"result.5098","Social Sciences","Social Sciences","Life Sciences"
"result.5099","Social Sciences","Social Sciences","Computer Science"
"result.5100","Social Sciences","Social Sciences","Arts and Humanities"
"result.5101","Social Sciences","Social Sciences","Computer Science"
"result.5102","Social Sciences","Social Sciences","Computer Science"
"result.5103","Social Sciences","Arts and Humanities","Social Sciences"
"result.5104","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5105","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5106","Social Sciences","Arts and Humanities","Physical Science and Engineering"
"result.5107","Social Sciences","Arts and Humanities","Business"
"result.5108","Social Sciences","Arts and Humanities","Business"
"result.5109","Social Sciences","Arts and Humanities","Life Sciences"
"result.5110","Social Sciences","Arts and Humanities","Computer Science"
"result.5111","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5112","Social Sciences","Arts and Humanities","Computer Science"
"result.5113","Social Sciences","Arts and Humanities","Computer Science"
"result.5114","Social Sciences","Social Sciences","Arts and Humanities"
"result.5115","Social Sciences","Social Sciences","Arts and Humanities"
"result.5116","Social Sciences","Social Sciences","Physical Science and Engineering"
"result.5117","Social Sciences","Social Sciences","Business"
"result.5118","Social Sciences","Social Sciences","Business"
"result.5119","Social Sciences","Social Sciences","Life Sciences"
"result.5120","Social Sciences","Social Sciences","Computer Science"
"result.5121","Social Sciences","Social Sciences","Arts and Humanities"
"result.5122","Social Sciences","Social Sciences","Computer Science"
"result.5123","Social Sciences","Social Sciences","Computer Science"
"result.5124","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5125","Social Sciences","Arts and Humanities","Physical Science and Engineering"
"result.5126","Social Sciences","Arts and Humanities","Business"
"result.5127","Social Sciences","Arts and Humanities","Business"
"result.5128","Social Sciences","Arts and Humanities","Life Sciences"
"result.5129","Social Sciences","Arts and Humanities","Computer Science"
"result.5130","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5131","Social Sciences","Arts and Humanities","Computer Science"
"result.5132","Social Sciences","Arts and Humanities","Computer Science"
"result.5133","Social Sciences","Arts and Humanities","Physical Science and Engineering"
"result.5134","Social Sciences","Arts and Humanities","Business"
"result.5135","Social Sciences","Arts and Humanities","Business"
"result.5136","Social Sciences","Arts and Humanities","Life Sciences"
"result.5137","Social Sciences","Arts and Humanities","Computer Science"
"result.5138","Social Sciences","Arts and Humanities","Arts and Humanities"
"result.5139","Social Sciences","Arts and Humanities","Computer Science"
"result.5140","Social Sciences","Arts and Humanities","Computer Science"
"result.5141","Social Sciences","Physical Science and Engineering","Business"
"result.5142","Social Sciences","Physical Science and Engineering","Business"
"result.5143","Social Sciences","Physical Science and Engineering","Life Sciences"
"result.5144","Social Sciences","Physical Science and Engineering","Computer Science"
"result.5145","Social Sciences","Physical Science and Engineering","Arts and Humanities"
"result.5146","Social Sciences","Physical Science and Engineering","Computer Science"
"result.5147","Social Sciences","Physical Science and Engineering","Computer Science"
"result.5148","Social Sciences","Business","Business"
"result.5149","Social Sciences","Business","Life Sciences"
"result.5150","Social Sciences","Business","Computer Science"
"result.5151","Social Sciences","Business","Arts and Humanities"
"result.5152","Social Sciences","Business","Computer Science"
"result.5153","Social Sciences","Business","Computer Science"
"result.5154","Social Sciences","Business","Life Sciences"
"result.5155","Social Sciences","Business","Computer Science"
"result.5156","Social Sciences","Business","Arts and Humanities"
"result.5157","Social Sciences","Business","Computer Science"
"result.5158","Social Sciences","Business","Computer Science"
