"","V1","V2","V3"
"result.3954","Social Sciences","Business","Business"
"result.3955","Social Sciences","Business","Data Science"
"result.3956","Social Sciences","Business","Physical Science and Engineering"
"result.3957","Social Sciences","Business","Computer Science"
"result.3958","Social Sciences","Business","Social Sciences"
"result.3959","Social Sciences","Language Learning","Arts and Humanities"
"result.3960","Social Sciences","Language Learning","Business"
"result.3961","Social Sciences","Language Learning","Data Science"
"result.3962","Social Sciences","Language Learning","Physical Science and Engineering"
"result.3963","Social Sciences","Language Learning","Computer Science"
"result.3964","Social Sciences","Language Learning","Social Sciences"
"result.3965","Social Sciences","Arts and Humanities","Business"
"result.3966","Social Sciences","Arts and Humanities","Data Science"
"result.3967","Social Sciences","Arts and Humanities","Physical Science and Engineering"
"result.3968","Social Sciences","Arts and Humanities","Computer Science"
"result.3969","Social Sciences","Arts and Humanities","Social Sciences"
"result.3970","Social Sciences","Business","Data Science"
"result.3971","Social Sciences","Business","Physical Science and Engineering"
"result.3972","Social Sciences","Business","Computer Science"
"result.3973","Social Sciences","Business","Social Sciences"
"result.3974","Social Sciences","Data Science","Physical Science and Engineering"
"result.3975","Social Sciences","Data Science","Computer Science"
"result.3976","Social Sciences","Data Science","Social Sciences"
"result.3977","Social Sciences","Physical Science and Engineering","Computer Science"
"result.3978","Social Sciences","Physical Science and Engineering","Social Sciences"
"result.3979","Social Sciences","Computer Science","Social Sciences"
"result.3980","Life Sciences","Data Science","Data Science"
"result.3981","Life Sciences","Data Science","Computer Science"
"result.3982","Life Sciences","Data Science","Business"
"result.3983","Life Sciences","Data Science","Computer Science"
"result.3984","Life Sciences","Data Science","Data Science"
"result.3985","Life Sciences","Data Science","Social Sciences"
"result.3986","Life Sciences","Data Science","Business"
"result.3987","Life Sciences","Data Science",NA
"result.3988","Life Sciences","Data Science","Business"
"result.3989","Life Sciences","Data Science","Computer Science"
"result.3990","Life Sciences","Data Science","Life Sciences"
"result.3991","Life Sciences","Data Science","Business"
"result.3992","Life Sciences","Data Science","Data Science"
"result.3993","Life Sciences","Data Science","Life Sciences"
"result.3994","Life Sciences","Data Science","Business"
"result.3995","Life Sciences","Data Science","Language Learning"
"result.3996","Life Sciences","Data Science","Arts and Humanities"
"result.3997","Life Sciences","Data Science","Business"
"result.3998","Life Sciences","Data Science","Data Science"
"result.3999","Life Sciences","Data Science","Physical Science and Engineering"
"result.4000","Life Sciences","Data Science","Computer Science"
"result.4001","Life Sciences","Data Science","Social Sciences"
"result.4002","Life Sciences","Data Science","Computer Science"
"result.4003","Life Sciences","Data Science","Business"
"result.4004","Life Sciences","Data Science","Computer Science"
"result.4005","Life Sciences","Data Science","Data Science"
"result.4006","Life Sciences","Data Science","Social Sciences"
"result.4007","Life Sciences","Data Science","Business"
"result.4008","Life Sciences","Data Science",NA
"result.4009","Life Sciences","Data Science","Business"
"result.4010","Life Sciences","Data Science","Computer Science"
"result.4011","Life Sciences","Data Science","Life Sciences"
"result.4012","Life Sciences","Data Science","Business"
"result.4013","Life Sciences","Data Science","Data Science"
"result.4014","Life Sciences","Data Science","Life Sciences"
"result.4015","Life Sciences","Data Science","Business"
"result.4016","Life Sciences","Data Science","Language Learning"
"result.4017","Life Sciences","Data Science","Arts and Humanities"
"result.4018","Life Sciences","Data Science","Business"
"result.4019","Life Sciences","Data Science","Data Science"
"result.4020","Life Sciences","Data Science","Physical Science and Engineering"
"result.4021","Life Sciences","Data Science","Computer Science"
"result.4022","Life Sciences","Data Science","Social Sciences"
"result.4023","Life Sciences","Computer Science","Business"
"result.4024","Life Sciences","Computer Science","Computer Science"
"result.4025","Life Sciences","Computer Science","Data Science"
"result.4026","Life Sciences","Computer Science","Social Sciences"
"result.4027","Life Sciences","Computer Science","Business"
"result.4028","Life Sciences","Computer Science",NA
"result.4029","Life Sciences","Computer Science","Business"
"result.4030","Life Sciences","Computer Science","Computer Science"
"result.4031","Life Sciences","Computer Science","Life Sciences"
"result.4032","Life Sciences","Computer Science","Business"
"result.4033","Life Sciences","Computer Science","Data Science"
"result.4034","Life Sciences","Computer Science","Life Sciences"
"result.4035","Life Sciences","Computer Science","Business"
"result.4036","Life Sciences","Computer Science","Language Learning"
"result.4037","Life Sciences","Computer Science","Arts and Humanities"
"result.4038","Life Sciences","Computer Science","Business"
"result.4039","Life Sciences","Computer Science","Data Science"
"result.4040","Life Sciences","Computer Science","Physical Science and Engineering"
"result.4041","Life Sciences","Computer Science","Computer Science"
"result.4042","Life Sciences","Computer Science","Social Sciences"
"result.4043","Life Sciences","Business","Computer Science"
"result.4044","Life Sciences","Business","Data Science"
"result.4045","Life Sciences","Business","Social Sciences"
"result.4046","Life Sciences","Business","Business"
"result.4047","Life Sciences","Business",NA
"result.4048","Life Sciences","Business","Business"
"result.4049","Life Sciences","Business","Computer Science"
"result.4050","Life Sciences","Business","Life Sciences"
"result.4051","Life Sciences","Business","Business"
"result.4052","Life Sciences","Business","Data Science"
"result.4053","Life Sciences","Business","Life Sciences"
"result.4054","Life Sciences","Business","Business"
"result.4055","Life Sciences","Business","Language Learning"
"result.4056","Life Sciences","Business","Arts and Humanities"
"result.4057","Life Sciences","Business","Business"
"result.4058","Life Sciences","Business","Data Science"
"result.4059","Life Sciences","Business","Physical Science and Engineering"
"result.4060","Life Sciences","Business","Computer Science"
"result.4061","Life Sciences","Business","Social Sciences"
"result.4062","Life Sciences","Computer Science","Data Science"
"result.4063","Life Sciences","Computer Science","Social Sciences"
"result.4064","Life Sciences","Computer Science","Business"
"result.4065","Life Sciences","Computer Science",NA
"result.4066","Life Sciences","Computer Science","Business"
"result.4067","Life Sciences","Computer Science","Computer Science"
"result.4068","Life Sciences","Computer Science","Life Sciences"
"result.4069","Life Sciences","Computer Science","Business"
"result.4070","Life Sciences","Computer Science","Data Science"
"result.4071","Life Sciences","Computer Science","Life Sciences"
"result.4072","Life Sciences","Computer Science","Business"
"result.4073","Life Sciences","Computer Science","Language Learning"
"result.4074","Life Sciences","Computer Science","Arts and Humanities"
"result.4075","Life Sciences","Computer Science","Business"
"result.4076","Life Sciences","Computer Science","Data Science"
"result.4077","Life Sciences","Computer Science","Physical Science and Engineering"
"result.4078","Life Sciences","Computer Science","Computer Science"
"result.4079","Life Sciences","Computer Science","Social Sciences"
"result.4080","Life Sciences","Data Science","Social Sciences"
"result.4081","Life Sciences","Data Science","Business"
"result.4082","Life Sciences","Data Science",NA
"result.4083","Life Sciences","Data Science","Business"
"result.4084","Life Sciences","Data Science","Computer Science"
"result.4085","Life Sciences","Data Science","Life Sciences"
"result.4086","Life Sciences","Data Science","Business"
"result.4087","Life Sciences","Data Science","Data Science"
"result.4088","Life Sciences","Data Science","Life Sciences"
"result.4089","Life Sciences","Data Science","Business"
"result.4090","Life Sciences","Data Science","Language Learning"
"result.4091","Life Sciences","Data Science","Arts and Humanities"
"result.4092","Life Sciences","Data Science","Business"
"result.4093","Life Sciences","Data Science","Data Science"
"result.4094","Life Sciences","Data Science","Physical Science and Engineering"
"result.4095","Life Sciences","Data Science","Computer Science"
"result.4096","Life Sciences","Data Science","Social Sciences"
"result.4097","Life Sciences","Social Sciences","Business"
"result.4098","Life Sciences","Social Sciences",NA
"result.4099","Life Sciences","Social Sciences","Business"
"result.4100","Life Sciences","Social Sciences","Computer Science"
"result.4101","Life Sciences","Social Sciences","Life Sciences"
"result.4102","Life Sciences","Social Sciences","Business"
"result.4103","Life Sciences","Social Sciences","Data Science"
"result.4104","Life Sciences","Social Sciences","Life Sciences"
"result.4105","Life Sciences","Social Sciences","Business"
"result.4106","Life Sciences","Social Sciences","Language Learning"
"result.4107","Life Sciences","Social Sciences","Arts and Humanities"
"result.4108","Life Sciences","Social Sciences","Business"
