"","V1","V2","V3"
"result.3247","Data Analysis","Data Analysis & Statistics","Biology"
"result.3248","Data Analysis","Data Analysis & Statistics","Communication"
"result.3249","Data Analysis","Data Analysis & Statistics","Humanities"
"result.3250","Data Analysis","Data Analysis & Statistics","Literature"
"result.3251","Data Analysis","Data Analysis & Statistics","Economics & Finance"
"result.3252","Data Analysis","Data Analysis & Statistics","Data Analysis & Statistics"
"result.3253","Data Analysis","Data Analysis & Statistics","Architecture"
"result.3254","Data Analysis","Data Analysis & Statistics","Computer Science"
"result.3255","Data Analysis","Data Analysis & Statistics","Education & Teacher Training"
"result.3256","Data Analysis","Biology","Communication"
"result.3257","Data Analysis","Biology","Humanities"
"result.3258","Data Analysis","Biology","Literature"
"result.3259","Data Analysis","Biology","Economics & Finance"
"result.3260","Data Analysis","Biology","Data Analysis & Statistics"
"result.3261","Data Analysis","Biology","Architecture"
"result.3262","Data Analysis","Biology","Computer Science"
"result.3263","Data Analysis","Biology","Education & Teacher Training"
"result.3264","Data Analysis","Communication","Humanities"
"result.3265","Data Analysis","Communication","Literature"
"result.3266","Data Analysis","Communication","Economics & Finance"
"result.3267","Data Analysis","Communication","Data Analysis & Statistics"
"result.3268","Data Analysis","Communication","Architecture"
"result.3269","Data Analysis","Communication","Computer Science"
"result.3270","Data Analysis","Communication","Education & Teacher Training"
"result.3271","Data Analysis","Humanities","Literature"
"result.3272","Data Analysis","Humanities","Economics & Finance"
"result.3273","Data Analysis","Humanities","Data Analysis & Statistics"
"result.3274","Data Analysis","Humanities","Architecture"
"result.3275","Data Analysis","Humanities","Computer Science"
"result.3276","Data Analysis","Humanities","Education & Teacher Training"
"result.3277","Data Analysis","Literature","Economics & Finance"
"result.3278","Data Analysis","Literature","Data Analysis & Statistics"
"result.3279","Data Analysis","Literature","Architecture"
"result.3280","Data Analysis","Literature","Computer Science"
"result.3281","Data Analysis","Literature","Education & Teacher Training"
"result.3282","Data Analysis","Economics & Finance","Data Analysis & Statistics"
"result.3283","Data Analysis","Economics & Finance","Architecture"
"result.3284","Data Analysis","Economics & Finance","Computer Science"
"result.3285","Data Analysis","Economics & Finance","Education & Teacher Training"
"result.3286","Data Analysis","Data Analysis & Statistics","Architecture"
"result.3287","Data Analysis","Data Analysis & Statistics","Computer Science"
"result.3288","Data Analysis","Data Analysis & Statistics","Education & Teacher Training"
"result.3289","Data Analysis","Architecture","Computer Science"
"result.3290","Data Analysis","Architecture","Education & Teacher Training"
"result.3291","Data Analysis","Computer Science","Education & Teacher Training"
"result.3292","Personal Development","Physics","Business & Management"
"result.3293","Health & Safety","Economics & Finance",NA
"result.3294","Health & Safety","Economics & Finance","Business & Management"
"result.3295","Health & Safety","Economics & Finance","Biology"
"result.3296","Health & Safety",NA,"Business & Management"
"result.3297","Health & Safety",NA,"Biology"
"result.3298","Health & Safety","Business & Management","Biology"
"result.3299","Business & Management","Business & Management","Law"
"result.3300","Business & Management","Business & Management","Law"
"result.3301","Business & Management","Law","Law"
"result.3302","Psychology","Biology","Data Analysis"
"result.3303","Psychology","Biology","Math and Logic"
"result.3304","Psychology","Biology","Electronics"
"result.3305","Psychology","Biology","Business & Management"
"result.3306","Psychology","Biology","Communication"
"result.3307","Psychology","Biology","Humanities"
"result.3308","Psychology","Biology",NA
"result.3309","Psychology","Biology","Computer Science"
"result.3310","Psychology","Data Analysis","Math and Logic"
"result.3311","Psychology","Data Analysis","Electronics"
"result.3312","Psychology","Data Analysis","Business & Management"
"result.3313","Psychology","Data Analysis","Communication"
"result.3314","Psychology","Data Analysis","Humanities"
"result.3315","Psychology","Data Analysis",NA
"result.3316","Psychology","Data Analysis","Computer Science"
"result.3317","Psychology","Math and Logic","Electronics"
"result.3318","Psychology","Math and Logic","Business & Management"
"result.3319","Psychology","Math and Logic","Communication"
"result.3320","Psychology","Math and Logic","Humanities"
"result.3321","Psychology","Math and Logic",NA
"result.3322","Psychology","Math and Logic","Computer Science"
"result.3323","Psychology","Electronics","Business & Management"
"result.3324","Psychology","Electronics","Communication"
"result.3325","Psychology","Electronics","Humanities"
"result.3326","Psychology","Electronics",NA
"result.3327","Psychology","Electronics","Computer Science"
"result.3328","Psychology","Business & Management","Communication"
"result.3329","Psychology","Business & Management","Humanities"
"result.3330","Psychology","Business & Management",NA
"result.3331","Psychology","Business & Management","Computer Science"
"result.3332","Psychology","Communication","Humanities"
"result.3333","Psychology","Communication",NA
"result.3334","Psychology","Communication","Computer Science"
"result.3335","Psychology","Humanities",NA
"result.3336","Psychology","Humanities","Computer Science"
"result.3337","Psychology",NA,"Computer Science"
"result.3338","Biology","Data Analysis","Math and Logic"
"result.3339","Biology","Data Analysis","Electronics"
"result.3340","Biology","Data Analysis","Business & Management"
"result.3341","Biology","Data Analysis","Communication"
"result.3342","Biology","Data Analysis","Humanities"
"result.3343","Biology","Data Analysis",NA
"result.3344","Biology","Data Analysis","Computer Science"
"result.3345","Biology","Social Sciences","Business & Management"
"result.3346","Biology","Math and Logic","Electronics"
"result.3347","Biology","Math and Logic","Business & Management"
"result.3348","Biology","Math and Logic","Communication"
"result.3349","Biology","Math and Logic","Humanities"
"result.3350","Biology","Math and Logic",NA
"result.3351","Biology","Math and Logic","Computer Science"
"result.3352","Biology","Electronics","Business & Management"
"result.3353","Biology","Electronics","Communication"
"result.3354","Biology","Electronics","Humanities"
"result.3355","Biology","Electronics",NA
"result.3356","Biology","Electronics","Computer Science"
"result.3357","Biology","Business & Management","Communication"
"result.3358","Biology","Business & Management","Humanities"
"result.3359","Biology","Business & Management",NA
"result.3360","Biology","Business & Management","Computer Science"
"result.3361","Biology","Communication","Humanities"
"result.3362","Biology","Communication",NA
"result.3363","Biology","Communication","Computer Science"
"result.3364","Biology","Humanities",NA
"result.3365","Biology","Humanities","Computer Science"
"result.3366","Biology",NA,"Computer Science"
"result.3367","Biology","Physics and Astronomy","Biology & Life Sciences"
"result.3368","Biology","Physics and Astronomy","Math"
"result.3369","Biology","Biology & Life Sciences","Math"
"result.3370","Medicine & Healthcare","Social Sciences","Biology & Life Sciences"
"result.3371","Medicine & Healthcare","Social Sciences","Data Analysis & Statistics"
"result.3372","Medicine & Healthcare","Social Sciences","Data Analysis & Statistics"
"result.3373","Medicine & Healthcare","Social Sciences","Software Development"
"result.3374","Medicine & Healthcare","Social Sciences","Economics & Finance"
"result.3375","Medicine & Healthcare","Social Sciences","Computer Science"
"result.3376","Medicine & Healthcare","Social Sciences","Machine Learning"
"result.3377","Medicine & Healthcare","Social Sciences","Law"
"result.3378","Medicine & Healthcare","Social Sciences","Business & Management"
"result.3379","Medicine & Healthcare","Social Sciences",NA
"result.3380","Medicine & Healthcare","Social Sciences","Business & Management"
"result.3381","Medicine & Healthcare","Social Sciences","Computer Science"
"result.3382","Medicine & Healthcare","Social Sciences","Biology & Life Sciences"
"result.3383","Medicine & Healthcare","Social Sciences","Business & Management"
"result.3384","Medicine & Healthcare","Social Sciences","Data Analysis & Statistics"
"result.3385","Medicine & Healthcare","Social Sciences","Biology"
"result.3386","Medicine & Healthcare","Social Sciences","Communication"
"result.3387","Medicine & Healthcare","Social Sciences","Humanities"
"result.3388","Medicine & Healthcare","Social Sciences","Literature"
"result.3389","Medicine & Healthcare","Social Sciences","Economics & Finance"
"result.3390","Medicine & Healthcare","Social Sciences","Data Analysis & Statistics"
"result.3391","Medicine & Healthcare","Social Sciences","Architecture"
"result.3392","Medicine & Healthcare","Social Sciences","Computer Science"
"result.3393","Medicine & Healthcare","Social Sciences","Education & Teacher Training"
"result.3394","Medicine & Healthcare","Biology & Life Sciences","Data Analysis & Statistics"
"result.3395","Medicine & Healthcare","Biology & Life Sciences","Data Analysis & Statistics"
"result.3396","Medicine & Healthcare","Biology & Life Sciences","Software Development"
"result.3397","Medicine & Healthcare","Biology & Life Sciences","Economics & Finance"
"result.3398","Medicine & Healthcare","Biology & Life Sciences","Computer Science"
