"","V1","V2","V3"
"result.4084","Physical Science and Engineering","Social Sciences","Data Science"
"result.4085","Physical Science and Engineering","Social Sciences","Social Sciences"
"result.4086","Physical Science and Engineering","Social Sciences","Business"
"result.4087","Physical Science and Engineering","Social Sciences","Data Science"
"result.4088","Physical Science and Engineering","Social Sciences","Social Sciences"
"result.4089","Physical Science and Engineering","Social Sciences","Social Sciences"
"result.4090","Physical Science and Engineering","Social Sciences","Social Sciences"
"result.4091","Physical Science and Engineering","Social Sciences","Business"
"result.4092","Physical Science and Engineering","Business","Data Science"
"result.4093","Physical Science and Engineering","Business","Social Sciences"
"result.4094","Physical Science and Engineering","Business","Social Sciences"
"result.4095","Physical Science and Engineering","Business","Business"
"result.4096","Physical Science and Engineering","Data Science","Social Sciences"
"result.4097","Physical Science and Engineering","Data Science","Social Sciences"
"result.4098","Physical Science and Engineering","Data Science","Social Sciences"
"result.4099","Physical Science and Engineering","Data Science","Business"
"result.4100","Physical Science and Engineering","Social Sciences","Social Sciences"
"result.4101","Physical Science and Engineering","Social Sciences","Business"
"result.4102","Physical Science and Engineering","Social Sciences","Business"
"result.4103","Arts and Humanities","Arts and Humanities","Arts and Humanities"
"result.4104","Arts and Humanities","Arts and Humanities","Social Sciences"
"result.4105","Arts and Humanities","Arts and Humanities","Language Learning"
"result.4106","Arts and Humanities","Arts and Humanities","Social Sciences"
"result.4107","Arts and Humanities","Arts and Humanities","Arts and Humanities"
"result.4108","Arts and Humanities","Arts and Humanities","Business"
"result.4109","Arts and Humanities","Arts and Humanities","Social Sciences"
"result.4110","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.4111","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.4112","Arts and Humanities","Arts and Humanities","Physical Science and Engineering"
"result.4113","Arts and Humanities","Arts and Humanities","Math and Logic"
"result.4114","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.4115","Arts and Humanities","Arts and Humanities","Arts and Humanities"
"result.4116","Arts and Humanities","Arts and Humanities","Social Sciences"
"result.4117","Arts and Humanities","Arts and Humanities","Language Learning"
"result.4118","Arts and Humanities","Arts and Humanities","Social Sciences"
"result.4119","Arts and Humanities","Arts and Humanities","Arts and Humanities"
"result.4120","Arts and Humanities","Arts and Humanities","Business"
"result.4121","Arts and Humanities","Arts and Humanities","Social Sciences"
"result.4122","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.4123","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.4124","Arts and Humanities","Arts and Humanities","Physical Science and Engineering"
"result.4125","Arts and Humanities","Arts and Humanities","Math and Logic"
"result.4126","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.4127","Arts and Humanities","Arts and Humanities","Arts and Humanities"
"result.4128","Arts and Humanities","Social Sciences","Language Learning"
"result.4129","Arts and Humanities","Social Sciences","Social Sciences"
"result.4130","Arts and Humanities","Social Sciences","Arts and Humanities"
"result.4131","Arts and Humanities","Social Sciences","Social Sciences"
"result.4132","Arts and Humanities","Social Sciences","Business"
"result.4133","Arts and Humanities","Social Sciences","Social Sciences"
"result.4134","Arts and Humanities","Social Sciences","Life Sciences"
"result.4135","Arts and Humanities","Social Sciences","Life Sciences"
"result.4136","Arts and Humanities","Social Sciences","Physical Science and Engineering"
"result.4137","Arts and Humanities","Social Sciences","Math and Logic"
"result.4138","Arts and Humanities","Social Sciences","Life Sciences"
"result.4139","Arts and Humanities","Social Sciences","Arts and Humanities"
"result.4140","Arts and Humanities","Language Learning","Social Sciences"
"result.4141","Arts and Humanities","Language Learning","Arts and Humanities"
"result.4142","Arts and Humanities","Language Learning","Business"
"result.4143","Arts and Humanities","Language Learning","Social Sciences"
"result.4144","Arts and Humanities","Language Learning","Life Sciences"
"result.4145","Arts and Humanities","Language Learning","Life Sciences"
"result.4146","Arts and Humanities","Language Learning","Physical Science and Engineering"
"result.4147","Arts and Humanities","Language Learning","Math and Logic"
"result.4148","Arts and Humanities","Language Learning","Life Sciences"
"result.4149","Arts and Humanities","Language Learning","Arts and Humanities"
"result.4150","Arts and Humanities","Social Sciences","Arts and Humanities"
"result.4151","Arts and Humanities","Social Sciences","Business"
"result.4152","Arts and Humanities","Social Sciences","Social Sciences"
"result.4153","Arts and Humanities","Social Sciences","Life Sciences"
"result.4154","Arts and Humanities","Social Sciences","Life Sciences"
"result.4155","Arts and Humanities","Social Sciences","Physical Science and Engineering"
"result.4156","Arts and Humanities","Social Sciences","Math and Logic"
"result.4157","Arts and Humanities","Social Sciences","Life Sciences"
"result.4158","Arts and Humanities","Social Sciences","Arts and Humanities"
"result.4159","Arts and Humanities","Arts and Humanities","Business"
"result.4160","Arts and Humanities","Arts and Humanities","Social Sciences"
"result.4161","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.4162","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.4163","Arts and Humanities","Arts and Humanities","Physical Science and Engineering"
"result.4164","Arts and Humanities","Arts and Humanities","Math and Logic"
"result.4165","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.4166","Arts and Humanities","Arts and Humanities","Arts and Humanities"
"result.4167","Arts and Humanities","Social Sciences","Computer Science"
"result.4168","Arts and Humanities","Social Sciences","Social Sciences"
"result.4169","Arts and Humanities","Social Sciences","Physical Science and Engineering"
"result.4170","Arts and Humanities","Social Sciences","Math and Logic"
"result.4171","Arts and Humanities","Social Sciences","Social Sciences"
"result.4172","Arts and Humanities","Computer Science","Social Sciences"
"result.4173","Arts and Humanities","Business","Social Sciences"
"result.4174","Arts and Humanities","Business","Life Sciences"
"result.4175","Arts and Humanities","Business","Life Sciences"
"result.4176","Arts and Humanities","Business","Physical Science and Engineering"
"result.4177","Arts and Humanities","Business","Math and Logic"
"result.4178","Arts and Humanities","Business","Life Sciences"
"result.4179","Arts and Humanities","Business","Arts and Humanities"
"result.4180","Arts and Humanities","Social Sciences","Life Sciences"
"result.4181","Arts and Humanities","Social Sciences","Life Sciences"
"result.4182","Arts and Humanities","Social Sciences","Physical Science and Engineering"
"result.4183","Arts and Humanities","Social Sciences","Math and Logic"
"result.4184","Arts and Humanities","Social Sciences","Life Sciences"
"result.4185","Arts and Humanities","Social Sciences","Arts and Humanities"
"result.4186","Arts and Humanities","Life Sciences","Life Sciences"
"result.4187","Arts and Humanities","Life Sciences","Physical Science and Engineering"
"result.4188","Arts and Humanities","Life Sciences","Math and Logic"
"result.4189","Arts and Humanities","Life Sciences","Life Sciences"
